,Longitude,Latitude,have_plant
0,-121.72548394204908,37.17348980978561,1
1,-121.67948983681704,37.89648488376139,1
2,-120.69781133704991,35.34192133671825,1
3,-120.39420167700105,36.82637574076867,1
4,-121.56834430350838,38.71418935669794,1
5,-120.38992028899929,36.37012301928395,1
6,-120.32487322405132,36.7320437469152,1
7,-121.18402848863792,38.3535508144879,1
8,-115.61043432232827,32.79351719554656,1
9,-119.63047922680686,36.308170973149906,1
10,-119.33658222728721,36.17702196922181,1
11,-119.86983528598482,35.26903398072514,1
12,-122.81012757702709,38.623722174763905,1
13,-119.520900673306,36.35138382706366,1
14,-118.11762355757719,35.197786717821984,1
15,-119.2069075928942,35.08367698340156,1
16,-118.4416726682438,34.286813138898616,1
17,-117.5923731717074,35.58462874017721,1
18,-119.87207404117393,35.70484393629974,1
19,-120.80345476830635,36.85811828822972,1
20,-119.60005557539726,35.398406889923514,1
21,-120.02359236283976,36.17540789762,1
22,-120.4731559797597,36.60164308501647,1
23,-117.93138634452411,35.04477078559364,1
24,-119.92711809403089,36.0353791879123,1
25,-121.13012917483448,37.23648774225652,1
26,-115.86442368689194,32.73805353221861,1
27,-118.14564419068823,34.90119663846139,1
28,-117.7934512516356,34.069208511757054,1
29,-118.16812797360352,34.89979226386044,1
30,-120.33622495139326,36.37918492573382,1
31,-116.77041341737204,34.843816586732245,1
32,-117.349100305943,34.142028676387646,1
33,-115.41640621033532,35.61657995140191,1
34,-120.25852022879161,37.140591131853306,1
35,-121.05465386692626,37.05277107511455,1
36,-119.55516609538364,35.41398432182855,1
37,-115.86071948056691,32.846672063013116,1
38,-121.04802702304437,37.049461360865244,1
39,-121.24695946919455,37.82571090046726,1
40,-120.00956712885092,35.65973896240653,1
41,-118.6784574901795,34.168430924264484,1
42,-119.9913144411287,35.66102682643901,1
43,-119.48070259677144,35.81318396037038,1
44,-119.99964539725124,35.6726491694192,1
45,-120.23729553220251,36.347038334539945,1
46,-119.75098793591681,35.50766174014903,1
47,-120.57358071350582,37.344342317995434,1
48,-121.60982477615946,36.6646268245892,1
49,-121.10748310709663,38.68531786660442,1
50,-120.29670403847535,40.389167914254806,1
51,-119.68318596449367,36.76942316637478,1
52,-116.95866946739335,33.776768514200946,1
53,-116.11159456596674,32.63425371703112,1
54,-119.10386648114658,35.24770114676831,1
55,-121.72975483181443,37.90699648065736,1
56,-119.32930263881366,35.15657122567249,1
57,-117.19938089723645,34.13100705057665,1
58,-118.99610813801893,35.39664624893872,1
59,-119.93379005700626,35.3629997015165,1
60,-122.95350209241661,38.747562746672386,1
61,-121.63760228393593,38.49429495781148,1
62,-114.71483385364415,33.542547586011445,1
63,-118.2265332915294,35.06476801938804,1
64,-117.25756110863838,33.18544101944842,1
65,-115.62624018823117,32.68924367923657,1
66,-115.8088262422568,32.72949860738112,1
67,-121.20320297288815,37.88944016846391,1
68,-115.79856896853245,32.73828158861059,1
69,-119.14748374261916,35.81625253791695,1
70,-115.48262113101642,33.27081419608414,1
71,-119.42741026423316,36.1422666012113,1
72,-119.40288565541947,35.799500993744914,1
73,-118.37057399998642,34.90655108736493,1
74,-120.26531861050117,40.33722417357575,1
75,-116.00976869933702,34.16531289724565,1
76,-121.30981579778991,38.35141310902617,1
77,-121.7900503236727,38.500705109018035,1
78,-119.56271586029,36.15715594073988,1
79,-121.763610235021,38.6107197585585,1
80,-120.4622094915262,34.69556475326562,1
81,-119.47933658725754,35.61391399051574,1
82,-121.46089578679934,38.35085615246676,1
83,-119.94805427102864,35.27763155379947,1
84,-117.68871473952963,34.56338534946373,1
85,-119.48030469947716,36.39475134074159,1
86,-118.0246710682963,35.24882981323073,1
87,-121.63468410192574,36.65104179815593,1
88,-120.96046565480268,38.09472539950448,1
89,-121.69422865297396,36.610599392301246,1
90,-114.72982779390708,33.53051124007147,1
91,-117.0916543534423,34.058367592036866,1
92,-119.51215082214523,35.653258100890284,1
93,-122.24195516581602,40.06891916354054,1
94,-122.2337605192442,38.00119290048063,1
95,-121.42214714413996,36.763581685168326,1
96,-120.28073305317874,37.16823054654246,1
97,-121.12473242782194,37.43267451672913,1
98,-115.78545572850307,32.81541237995072,1
99,-120.35540427611734,37.068955848134635,1
100,-118.43073120012806,34.268784575531434,1
101,-122.47519801911153,38.171591380991885,1
102,-121.47008852325254,38.53554918439012,1
103,-120.29128902404128,36.61150076265383,1
104,-118.25737659171027,34.84131160804143,1
105,-121.87104527320693,37.329296143144354,1
106,-119.56083602294893,36.005158857759746,1
107,-119.50351431333564,36.50680539037299,1
108,-120.22738424675181,36.605569230078245,1
109,-115.9546795616326,33.080825449249886,1
110,-117.57098588702853,35.61984589731228,1
111,-117.1582394502877,34.04760235260936,1
112,-122.8898326823838,38.54334605288347,1
113,-119.35206211916385,35.58727510926442,1
114,-121.86103874369185,38.0842313529821,1
115,-117.4224388152543,34.53608538444237,1
116,-120.73138371125496,35.341030285971804,1
117,-117.55940286570119,34.486878580311924,1
118,-122.64133739209277,38.154398563250695,1
119,-118.19159351109445,34.12773837938258,1
120,-117.95988816997883,34.11538672788601,1
121,-116.59919003187764,33.52904878365669,1
122,-119.13987807176693,35.38660187329344,1
123,-119.84596325721786,35.770643804490966,1
124,-120.7986460938825,38.66326194763883,1
125,-121.14794408413925,38.46287599145808,1
126,-121.696667946575,37.71440079173958,1
127,-119.32062223043272,35.221312685891476,1
128,-120.56829747041674,34.77934286749171,1
129,-119.65783450954282,36.77230646440461,1
130,-120.28896852346857,36.34989654109329,1
131,-120.7035627039196,37.0936178200542,1
132,-118.39958215296808,34.38542529923087,1
133,-118.06129478448246,33.73170992398185,1
134,-120.58264699862286,37.073268781985426,1
135,-121.6371162020185,38.02290321798812,1
136,-119.3855048176717,35.25161103927535,1
137,-118.63682596236077,34.847124672354795,1
138,-115.4141199473627,35.6164805032113,1
139,-122.20525719447198,38.23142893101228,1
140,-118.16317334421161,34.72482504458384,1
141,-119.40173642759352,36.33423231299037,1
142,-117.994349118064,35.18253320272212,1
143,-117.98447749603889,34.56330052481233,1
144,-119.7541099558669,35.510101305864076,1
145,-114.89926693680354,33.54686065828924,1
146,-117.93657240683423,34.53233073650829,1
147,-120.00257436696118,35.37061142939096,1
148,-117.9092809580374,35.189839655331745,1
149,-116.91169101168887,33.73509619191323,1
150,-119.67448661920547,36.21478746613248,1
151,-119.8514456728731,36.64859717246566,1
152,-119.38684011748876,36.597531430297224,1
153,-120.51340129750854,34.71524111788229,1
154,-119.34971028154739,36.38928008211081,1
155,-115.36978687458705,33.76378658001954,1
156,-117.59506716925166,35.67580253750071,1
157,-119.3896339030007,35.10783512542727,1
158,-116.14715423727486,33.029253482372724,1
159,-119.54772277080752,36.592273440307416,1
160,-117.08781355813753,33.78547756876958,1
161,-115.5790511366775,33.29795111807521,1
162,-115.83517515227699,32.7148089244926,1
163,-120.47282245744292,36.657425307269186,1
164,-119.00432487257218,35.77713577027979,1
165,-118.19371006446099,35.09550311340489,1
166,-120.23800092181138,35.80316510459869,1
167,-117.11157271210762,33.18628533201129,1
168,-119.8578484717857,35.77892047861649,1
169,-118.2256172248993,34.17407564177966,1
170,-120.31201115294077,35.92338509276586,1
171,-119.40738773323788,35.523611558595924,1
172,-117.94013722795457,36.25179967277035,1
173,-119.57939260075489,36.1321218868876,1
174,-121.761184519981,37.95902328595938,1
175,-121.33149739226684,38.525531089607284,1
176,-120.47346604967656,36.73124363150043,1
177,-121.15006867629836,37.19844043511761,1
178,-117.92082352435558,35.040375002267034,1
179,-120.07815140999692,36.58466519583398,1
180,-120.439862628412,37.20815325319952,1
181,-121.38023814074634,38.31641748958007,1
182,-118.02014745682578,33.83756624837218,1
183,-121.28655347908015,38.320248355172126,1
184,-122.1258480308608,38.05972582132489,1
185,-120.29058170753578,36.70184137411582,1
186,-121.6663653081845,39.3054535232213,1
187,-121.64493695090492,39.40628599220942,1
188,-119.29735009947342,35.71070709103946,1
189,-119.58199015389424,36.53367032118666,1
190,-119.1279604663829,34.16925419577631,1
191,-116.77038366754952,34.8160645262074,1
192,-116.13351827814893,34.13393725045155,1
193,-117.47586937174584,34.58011510238611,1
194,-120.17164609561509,36.52978367482842,1
195,-121.34489572977586,38.475466979289926,1
196,-118.76010131320616,35.361912388804036,1
197,-121.70351727984355,37.9173869276106,1
198,-122.87239633409867,38.53039476256644,1
199,-121.93699545978328,38.4729946818384,1
200,-119.10358532322627,35.8047599044085,1
201,-118.40156099337928,34.816733628990576,1
202,-119.35493479511875,35.126621583893204,1
203,-121.34884303284589,38.589293844884494,1
204,-117.13364353384065,34.43544257353827,1
205,-121.15710829376887,38.59928050695963,1
206,-119.63360306701428,35.55422870035009,1
207,-117.92325576994912,34.07470856389076,1
208,-115.29100118618787,33.702678887582245,1
209,-115.35725114523855,33.85370426490507,1
210,-120.19610364885153,36.62666433857565,1
211,-119.67658478279277,35.770876243359744,1
212,-122.11032616914977,39.68849035411932,1
213,-117.09343360748159,34.86367293763456,1
214,-118.23370644420508,34.17748809285697,1
215,-117.25485083127161,33.66867107007866,1
216,-118.45259342934429,34.874640216133386,1
217,-120.42687834550473,37.8575758125806,1
218,-117.41614603933671,33.99690150627007,1
219,-120.09198794851083,36.62598285888963,1
220,-117.63639918842924,34.63790287247518,1
221,-117.93843725411543,34.08162808607436,1
222,-120.41178358623189,36.657766460153546,1
223,-116.89782666701022,33.74370516850544,1
224,-114.68778126063971,33.552831169871006,1
225,-116.94803088758287,33.777150907409,1
226,-122.55223636495202,38.143379448931306,1
227,-120.44291229348458,36.76187192837175,1
228,-117.32117964729152,35.758786771506486,1
229,-121.94941525892453,38.32818665231717,1
230,-121.54606117385525,38.5875077039938,1
231,-115.99829531648614,33.613777003259365,1
232,-120.91756893291243,38.0331294570979,1
233,-119.35069033177041,35.89693483858925,1
234,-114.86155958953455,33.73356479896797,1
235,-120.44179128690124,37.34462581309242,1
236,-121.60492032650717,36.876405337107535,1
237,-119.27277874226566,35.17137260841222,1
238,-116.44982998360398,33.900647463414764,1
239,-120.08656058005019,36.37028421204843,1
240,-119.5142355123568,34.91120014593875,1
241,-120.30432060650044,37.13728071265719,1
242,-119.39214478175846,35.806391511793045,1
243,-121.16237482231271,37.36570391204395,1
244,-117.0721331697165,33.84532665319394,1
245,-118.09057732865787,33.73632188608149,1
246,-121.29281591531046,38.578437236255255,1
247,-120.95208486447058,36.64554162024476,1
248,-120.39114962096666,37.122829715082716,1
249,-119.88023816410094,36.306402664967685,1
250,-120.8375133956863,37.04185063629011,1
251,-116.08961009960507,33.13701968604626,1
252,-124.06116894855313,40.97583812554113,1
253,-121.7733927761363,37.90853146494523,1
254,-119.6658233033153,36.588912289755505,1
255,-115.62210471659434,32.7880728488767,1
256,-118.751563137762,34.09850629291161,1
257,-119.42620063687066,36.33059031914215,1
258,-116.20131418232428,33.73251804093629,1
259,-119.55147640306622,36.1782252943373,1
260,-118.93794377446201,35.28855653677205,1
261,-115.37265840165799,33.80299632231915,1
262,-120.11803644326999,36.88234115491716,1
263,-119.55263481234542,35.43927737896873,1
264,-119.66489892933949,36.253814833115875,1
265,-119.94258141129303,36.12024326164915,1
266,-119.07619229642042,35.872265596602624,1
267,-118.08835660865982,35.140873730807996,1
268,-119.08978677668571,36.14326318941084,1
269,-120.5139290985284,36.714181473228116,1
270,-121.73601084982141,39.27386262965632,1
271,-121.68581072481619,37.208691643849996,1
272,-121.81766799868926,37.19927103371793,1
273,-119.40533962673658,35.08720391691047,1
274,-121.01531593538276,38.016183450237975,1
275,-119.06355796036553,35.36573258369911,1
276,-117.40956323061351,34.455779055033474,1
277,-119.63823244356189,36.20732326131518,1
278,-118.37152779769598,34.879756499273874,1
279,-119.54637940868729,34.88464127793523,1
280,-120.19541465493019,36.67135571414514,1
281,-114.82354391130345,33.66408220258675,1
282,-119.40726192642802,35.87528588839767,1
283,-120.72681356679082,35.49556646646204,1
284,-118.27190009172409,34.59754439701399,1
285,-116.70121526179499,33.61119780143025,1
286,-121.42716986240868,36.827394780160745,1
287,-116.82930358648744,34.8939268357417,1
288,-121.81463415033546,37.233425560231844,1
289,-121.16859747858963,38.161684634971124,1
290,-119.0273852213923,35.106056223773614,1
291,-114.56122322993681,33.5824725225452,1
292,-120.22142719053018,36.362390272636354,1
293,-114.81410409422669,33.60599357267098,1
294,-121.30164522708787,38.603484510324726,1
295,-116.06916147872118,33.141164706165355,1
296,-118.28750225165538,34.14610227324662,1
297,-117.3970253814348,34.629344367367736,1
298,-121.21113585236859,37.816552667985256,1
299,-121.16378527548093,38.603414027238976,1
300,-114.84711884735557,33.72547021452866,1
301,-121.67124166588899,37.830214559729754,1
302,-121.38286297385567,38.36096122579008,1
303,-117.92942614908675,34.64153627047312,1
304,-117.26299130569917,34.10073746886873,1
305,-121.14635762062966,37.88145369258988,1
306,-116.09252872495043,34.20446439967941,1
307,-120.41121266365121,37.26231872896694,1
308,-119.45787013442984,36.22222258548521,1
309,-120.97383100348921,38.05910184960991,1
310,-120.16641498964981,35.929022476773625,1
311,-120.19052187232039,36.650526731023746,1
312,-119.14738934352984,36.346428751991915,1
313,-120.64788519483412,35.56629750248663,1
314,-120.31022137164601,40.4148239620575,1
315,-118.31935446639284,34.629346192843016,1
316,-122.83817032284117,38.571475550971385,1
317,-118.20263123950221,34.863305113716756,1
318,-119.29439524828305,35.80614851363841,1
319,-119.71222619777241,36.12110797608466,1
320,-119.8199803285104,36.14931457874082,1
321,-116.54347804583769,33.838628218573874,1
322,-120.9283094344337,36.62614873157472,1
323,-117.15672909057214,33.67058111955656,1
324,-120.59893692631854,35.488204896864836,1
325,-120.1570925917304,36.15371517011002,1
326,-118.84123559371592,35.36417939669475,1
327,-121.42836325617327,38.422002623046254,1
328,-115.75047384844616,32.819031956748596,1
329,-117.24920695718276,34.50309187983414,1
330,-121.63660802918955,38.55043942821756,1
331,-118.89882401177873,35.11097185919997,1
332,-121.16654401744982,37.25778802413,1
333,-117.71528480523831,34.576270555385385,1
334,-116.42834783658463,33.309142391376845,1
335,-116.109855274422,33.723721093967384,1
336,-120.74710312451244,35.26956839471437,1
337,-116.50346743103405,33.8541123179703,1
338,-114.62172076950797,33.70955032191225,1
339,-119.73256044242547,35.63939881838467,1
340,-120.35260461787503,36.81867925768689,1
341,-119.14670856744245,35.39532443653179,1
342,-120.27972265172679,40.32541011464566,1
343,-119.80410020639721,35.60483010948884,1
344,-121.2646820011413,38.508373303061816,1
345,-118.9686555011246,35.270238949653034,1
346,-120.96471713983966,37.73551841670566,1
347,-122.31047827243376,38.19622047638252,1
348,-118.07975977760665,35.25397179391486,1
349,-115.39745284429931,33.89298994535933,1
350,-121.32960501564742,38.32659501695129,1
351,-119.61860782311766,36.196215087449616,1
352,-119.37856031691774,36.32980417450567,1
353,-116.38684072213937,33.34579875100514,1
354,-122.11790091365634,38.234722387440826,1
355,-121.68059873149618,36.55604986859097,1
356,-115.68290149053527,33.061770553109106,1
357,-117.29313687793659,33.83069684160031,1
358,-120.87578221907349,36.94331373220504,1
359,-117.94300891127145,34.45928218433513,1
360,-121.17767303865368,37.37647660196089,1
361,-119.08319969707924,35.85509103028221,1
362,-122.60029019600456,38.150684696707955,1
363,-114.58331915865024,33.704834492312095,1
364,-122.88176574780746,38.57211727905852,1
365,-115.37164134087512,33.83827978629967,1
366,-117.01549386853844,34.01744569263496,1
367,-118.04774459475176,34.69191468813691,1
368,-122.96711297555281,38.76761028004232,1
369,-121.17978656882923,37.375026959789565,1
370,-122.26686819785239,40.150861214526735,1
371,-119.6217799983029,35.67699131305042,1
372,-117.1652795268653,33.68730696839649,1
373,-121.54770759970458,38.65131267248593,1
374,-119.61176392139947,34.97227614805394,1
375,-121.104458890221,37.30964372153311,1
376,-121.43112803492349,38.6665221074568,1
377,-122.77547848652945,38.49261359737557,1
378,-121.77149531878284,36.66079822061512,1
379,-118.42075352631429,34.81259174857916,1
380,-118.01829499453981,34.602505776321095,1
381,-118.11432323295318,34.90151955625615,1
382,-116.05682152447156,34.152631459556595,1
383,-120.15310365984817,36.42443248271265,1
384,-120.2851042850398,35.7996791055546,1
385,-122.23700074805404,38.27480723284679,1
386,-121.39045575883218,36.84583914965663,1
387,-120.06880821710749,36.9758369431816,1
388,-118.73503857517916,35.28925241782127,1
389,-120.24760758217096,40.341606309920095,1
390,-119.03354894647735,34.13583890955993,1
391,-116.65338231715866,33.61296500458479,1
392,-120.6024815989493,37.91487947020663,1
393,-121.38205510176523,40.97860476362422,1
394,-120.86813754332141,36.98093761809727,1
395,-116.20035897702914,34.14770849891296,1
396,-116.03298532811901,33.49983870723512,1
397,-118.22351756128752,34.75537251898564,1
398,-120.93859034780607,37.85861459163673,1
399,-119.10559786607053,35.486148705268725,1
400,-114.93967473885532,33.49499170324175,1
401,-117.24363713446056,34.5845049658912,1
402,-119.03723161546904,34.140307041722835,1
403,-117.98811162425748,34.923338479308114,1
404,-119.58353770597085,36.107291037181824,1
405,-122.04577352255988,38.19270546366016,1
406,-121.7551952107267,39.36039344773501,1
407,-121.97169534838339,38.561231377366596,1
408,-121.73476896204659,37.26224722033268,1
409,-117.27884727529121,33.825601377892376,1
410,-119.44140180495886,35.16994176715978,1
411,-120.46217964536046,37.272606462215585,1
412,-122.18015852851585,38.14332911519158,1
413,-119.117142894853,34.19307016679722,1
414,-121.4666121168613,36.80667600173594,1
415,-117.38525182885584,34.045525308469436,1
416,-121.59149909477762,36.8715124955326,1
417,-121.4737384764452,38.50845046299692,1
418,-122.31345878577302,37.95303690908305,1
419,-121.67049744124907,36.66768786292002,1
420,-118.47446302614864,34.90611439765006,1
421,-121.14265618153702,38.50337518064226,1
422,-118.36183418018105,34.97342204472943,1
423,-119.84221320065443,35.768704405024984,1
424,-120.53291710633081,37.280580108973,1
425,-119.39517144055031,35.8415634718626,1
426,-117.41894738175013,35.073946462639455,1
427,-116.82426967381137,34.45858271164033,1
428,-121.21549778296111,38.6245559876932,1
429,-121.75476582644458,38.516234219406776,1
430,-122.13376505212118,37.63443166147113,1
431,-119.83473328147711,35.61758258903337,1
432,-117.29177714936084,35.030738890183024,1
433,-118.09816364769614,35.18730180720248,1
434,-117.30769667527099,35.03651250821624,1
435,-120.13412515118458,36.980101217390725,1
436,-120.17470706180774,40.18465289944661,1
437,-122.22508672324444,40.098306405319086,1
438,-117.60013571292131,33.92077493283757,1
439,-117.23982772271816,33.70763474218679,1
440,-118.20686891177283,35.22231219742058,1
441,-120.72161464558819,35.56592676383724,1
442,-117.61711037018861,34.611467474957635,1
443,-121.93830543623922,37.29180908680213,1
444,-119.3040042509799,35.043283754314515,1
445,-119.56755391586503,34.87556467960812,1
446,-121.69129967739498,36.668325216176136,1
447,-121.16926094330593,37.27849289330381,1
448,-117.08900673336993,33.29743471503705,1
449,-119.29856563652241,36.43137134296176,1
450,-121.25554678945191,38.50513855102369,1
451,-120.21983739150564,36.38697449661161,1
452,-121.10376374770594,38.67230738872262,1
453,-119.72865281036674,35.586087253129485,1
454,-117.23273780519759,34.480912341191306,1
455,-116.99469197142422,33.67083437580117,1
456,-120.05224149176368,36.38754020501018,1
457,-119.57788511970759,35.66655083582426,1
458,-118.07104765653709,33.735861403743,1
459,-118.40097468301472,34.93005205650392,1
460,-119.59518030210005,35.63886662636846,1
461,-122.30908640591714,37.94338860434397,1
462,-120.15876517869584,36.45246721408934,1
463,-119.18967734184046,36.2046954700521,1
464,-119.07287523873153,35.24894877896048,1
465,-119.05571294700971,36.129665350358906,1
466,-119.20496584348729,35.07048504503071,1
467,-121.6226190291539,37.91529580963725,1
468,-120.65012981659757,35.35193008131542,1
469,-121.01701275131943,37.16780829548988,1
470,-121.05532166417626,38.672111370899486,1
471,-119.98812043032014,36.20747860987235,1
472,-119.2981629871809,35.74002171517847,1
473,-119.18571381234977,36.374407241468326,1
474,-115.65392953849617,33.04281366213582,1
475,-120.2718153127178,36.16613602745531,1
476,-117.54005090592418,34.44452012806994,1
477,-117.99382116254984,34.594156763718814,1
478,-119.63693603043491,34.8757316922285,1
479,-117.92437906895316,34.595658802779155,1
480,-119.96949604749278,36.891181744221505,1
481,-121.67666159646095,39.691137498328075,1
482,-120.15517873534894,36.54178722058752,1
483,-117.47183586095198,34.582935634530074,1
484,-116.9591265543056,33.80417240443043,1
485,-121.02730960258286,37.72328055822126,1
486,-121.18913500081234,38.18450542258098,1
487,-119.68449772527892,36.581158862805474,1
488,-121.67919775696896,37.88502248435584,1
489,-117.05912660097393,34.017280209753075,1
490,-119.23579406624444,35.81609611808461,1
491,-120.86396457833212,37.036557358293706,1
492,-118.93218019453019,35.33460478808057,1
493,-119.01874150002347,35.4520943288664,1
494,-118.04184459930967,34.58083631348894,1
495,-119.82227629945747,36.741579533042014,1
496,-116.2190277024047,34.09684791831722,1
497,-115.81567913319486,32.86856992820319,1
498,-117.60495821576288,33.9774327098745,1
499,-117.35829797559902,35.745476205527524,1
500,-123.2404297143673,38.763369916377926,0
