,Longitude,Latitude,have_plant
501,-124.03404277531051,40.178846543413044,0
502,-116.5400862925399,36.383757911451205,0
503,-121.34581257309306,40.579907193050985,0
504,-122.42867166763472,41.74263887658827,0
505,-118.85081237892948,34.3701819929606,0
506,-120.41402257562945,34.46614364444685,0
507,-121.25272759418804,40.73065401841008,0
508,-122.06752279059963,41.75447230900916,0
509,-119.51160227547383,35.104105991247096,0
510,-117.56289182822337,35.07880289716098,0
511,-114.91077427952527,34.47974574742878,0
512,-114.64252464962226,34.15921320426819,0
513,-120.53365757589822,39.231210233207,0
514,-118.56047560830095,35.89504675500216,0
515,-120.54810360323025,35.59066676155209,0
516,-119.5428699258904,37.153629421499886,0
517,-120.46804405677275,39.36949289259333,0
518,-123.49567682374739,40.47460484517302,0
519,-119.81882622825796,37.9050633623319,0
520,-118.11740973009772,37.46849090271159,0
521,-117.95900371174488,36.810628255998324,0
522,-120.4584718646714,35.213396961369085,0
523,-119.83717849502649,37.95300432317808,0
524,-121.09725243460632,40.231412384808365,0
525,-123.88157530845771,41.71577213808649,0
526,-121.91670505566073,37.65236072391264,0
527,-121.06297775699736,36.985373756101176,0
528,-122.00091991221785,39.49961166380005,0
529,-117.033056135541,34.802629706883714,0
530,-114.98634671421607,33.32106140042858,0
531,-116.945980786799,36.29868079596988,0
532,-115.65034028930715,35.48871607660088,0
533,-117.63919447766443,35.06989512685621,0
534,-119.73879453540188,37.100430515715566,0
535,-116.66006246403511,36.084475917810465,0
536,-122.2521790736344,39.04166923613635,0
537,-120.08670493677738,38.190261008379125,0
538,-121.6259021155182,39.580158394236804,0
539,-116.20953674044523,32.89683349291738,0
540,-116.16720818777401,33.23434780773591,0
541,-121.92648078479436,40.84039896026421,0
542,-122.21117506906401,37.104395738151155,0
543,-121.22898418475138,39.52714943430961,0
544,-116.01731654126363,32.67443785238728,0
545,-122.46966069936357,41.7905003963333,0
546,-117.19583239330308,32.746514915401015,0
547,-116.12787321660659,35.29700231720035,0
548,-114.95244997383088,34.51880764620436,0
549,-120.33285086985211,39.875151462369296,0
550,-122.39887241572453,38.38255748743802,0
551,-121.37659232728126,36.21278835692188,0
552,-117.39646829089779,34.25873233181986,0
553,-122.30132438911531,40.00352181145884,0
554,-121.46251167945077,40.960281301563676,0
555,-123.450040080186,39.14275264478943,0
556,-114.80682513360787,33.10896035871769,0
557,-116.40685862020928,32.648773849480044,0
558,-120.11586955118891,41.431923590468855,0
559,-119.51760405231188,37.87237052692792,0
560,-119.34755960679311,38.521465459767825,0
561,-120.16000229975288,40.33837526961309,0
562,-118.48647040744866,37.06197498217425,0
563,-120.64918301434574,35.77458793024179,0
564,-120.72145692863866,41.37765052834127,0
565,-123.87589397177518,41.89513919664682,0
566,-117.20201759534773,33.00400538857867,0
567,-122.36974237894198,38.876565629470356,0
568,-116.75186905915757,35.21410969946282,0
569,-122.43749930978598,41.639247037854965,0
570,-116.84537530188123,35.644661657405045,0
571,-121.92673130039366,41.25614253668154,0
572,-115.22800711157761,33.8183901844475,0
573,-116.89316320207979,36.17479734691446,0
574,-121.46716181152728,39.74094592653266,0
575,-121.52230009868178,39.19712062068362,0
576,-120.87325292145943,39.953377252362856,0
577,-122.17577696716648,37.344727867387185,0
578,-122.10698223595847,39.05814945194775,0
579,-119.07247800442212,38.00964142998177,0
580,-123.2774013957142,39.66936743336001,0
581,-119.48493685744761,38.34091201887622,0
582,-124.0107442952468,41.6585335924139,0
583,-123.16589376179725,40.01028976104078,0
584,-124.08215950323871,41.13344206832474,0
585,-120.79206173794421,35.84440801008765,0
586,-120.64872517624859,37.57719129999381,0
587,-122.62811259556914,39.259295569830044,0
588,-120.453004628609,36.09674251637104,0
589,-118.65402260118657,35.053919437574855,0
590,-114.9977727108647,34.80180087555915,0
591,-119.580618426061,35.96305474304027,0
592,-123.09338798082833,38.88647533029622,0
593,-116.48995917836717,35.98986290641916,0
594,-118.97227708213131,36.867778586654,0
595,-121.25442332013264,37.329702023408394,0
596,-114.82910666419694,34.79454291212296,0
597,-121.8896501418543,37.73451443066847,0
598,-117.77340757115881,37.2584273325961,0
599,-121.21729786725967,37.93084662899839,0
600,-121.10624722882622,40.10833338174095,0
601,-122.18645201194548,38.72591157413132,0
602,-118.68342732802695,37.80937936663595,0
603,-121.24802523805621,36.288553752732874,0
604,-119.96760240393151,34.98820252794827,0
605,-123.82504573104079,40.48136045386213,0
606,-120.63939052380837,36.59414677591161,0
607,-123.42140747711535,39.71392718391026,0
608,-122.1232090844633,39.28731805982692,0
609,-119.63998565911098,37.13167978782838,0
610,-116.95839666823716,35.203477169760816,0
611,-121.08712580090928,37.97777364163594,0
612,-115.14873540064951,35.40719228883047,0
613,-117.82164571210879,34.753631454539835,0
614,-121.5838004322508,37.44647817948909,0
615,-121.00141486762786,40.05939774175364,0
616,-123.83402573331301,41.417149316498225,0
617,-119.07243910911356,34.39142369193832,0
618,-120.0936541721377,34.57402371480235,0
619,-119.02903367542474,35.542328523512445,0
620,-120.3025035592737,40.672354865786815,0
621,-120.46824200116001,34.615243084458854,0
622,-120.59918633948155,37.771462680270616,0
623,-121.7024458635945,41.656024828921744,0
624,-119.52071304114467,37.77574148722942,0
625,-122.45115448825692,37.608629536368156,0
626,-118.41979276847809,35.506971527327934,0
627,-120.71701566236,41.62810397554341,0
628,-117.69069772166227,34.46573569765992,0
629,-119.69064018488686,36.418990398171026,0
630,-120.5263213816068,41.53377254784918,0
631,-123.79754991059663,41.38201767417006,0
632,-120.67235663845332,36.98042021476738,0
633,-118.32351009087549,34.32841645728827,0
634,-115.82372625408438,35.25062793780867,0
635,-116.4074856157692,34.14116302497944,0
636,-121.33575603054625,38.60211607762011,0
637,-123.49813362903367,39.198923564783634,0
638,-121.49173050652973,41.41879158504461,0
639,-120.4267730928641,41.366815636367456,0
640,-116.70043906225226,36.00682112196138,0
641,-118.54721062976067,37.63851770081014,0
642,-118.38506160382856,33.812920765508764,0
643,-116.72357137312375,33.24913614583825,0
644,-114.90497314702574,34.76892317837693,0
645,-119.52454640185653,37.38798969890185,0
646,-116.89068095752343,34.63488700815601,0
647,-122.59360887896865,39.51868298945133,0
648,-118.41619756561921,37.784469963569585,0
649,-123.81562185465063,41.28843210347959,0
650,-119.96638034053251,37.58421872882479,0
651,-120.01574434043901,37.598581524231314,0
652,-114.65534496944514,34.19082801821417,0
653,-119.37829671705776,35.36363323349439,0
654,-117.76201403963329,37.18907919067856,0
655,-121.02312076201932,36.89445619909404,0
656,-118.42205516737782,36.37069425926086,0
657,-116.08975115412154,33.959789628518,0
658,-122.80624436606213,41.30691476779001,0
659,-120.57389459860643,38.02907971199811,0
660,-116.94235782725731,33.62112283995542,0
661,-119.66595120493275,35.97832747217694,0
662,-116.47393480952458,32.767003200125544,0
663,-120.3062903493142,34.8661333606044,0
664,-116.40750084187411,34.20505528742665,0
665,-116.68399726397239,35.76223620372947,0
666,-119.77472733038584,36.91166133916872,0
667,-120.56958694231545,39.38507384728739,0
668,-121.98846565866698,37.92824864772197,0
669,-122.98305281524613,40.20768070128514,0
670,-120.49417085269252,34.83010502896017,0
671,-122.62421983526411,41.28840561727547,0
672,-121.16222071461884,35.86579971477022,0
673,-118.63302263891985,34.040133741572426,0
674,-120.15681550854431,40.96039063700016,0
675,-115.67421737692592,34.29557679278528,0
676,-118.18479157935086,35.15205640835628,0
677,-114.54329492184837,33.976210341061496,0
678,-116.11734314906106,34.35491846556262,0
679,-121.27032596269153,39.46108124700175,0
680,-116.97498720286315,34.82803506626155,0
681,-122.07817912635728,39.09757808741279,0
682,-118.78407819870813,36.628239519446396,0
683,-119.38865753603552,35.01616503144597,0
684,-124.23891678419486,40.685537108207356,0
685,-121.64566250614284,37.00189971232231,0
686,-115.28888431502637,34.56741689247824,0
687,-119.12830589342941,35.67396105078774,0
688,-117.14517586434144,36.76512499960166,0
689,-121.44179554005083,37.61725699826491,0
690,-116.71409899827367,33.32844964575965,0
691,-120.52300097212094,39.34535515220102,0
692,-115.28005611884156,34.54180978489775,0
693,-117.64701894260116,35.73435131146135,0
694,-117.86206840435469,35.502232918901996,0
695,-120.29693803801393,38.5273376802765,0
696,-121.38246002971094,40.2863217202,0
697,-119.63426113063787,35.08688327145575,0
698,-117.65845832785776,35.12980068308356,0
699,-118.35037772690387,35.07749515822886,0
700,-114.74250689385332,32.750720426657395,0
701,-119.73353207368439,36.4927133151572,0
702,-116.3667484415256,34.054454872195684,0
703,-118.80457665914201,36.04935793654511,0
704,-119.04570399520895,36.49790521218507,0
705,-119.32980973000527,36.96199530743974,0
706,-124.00435885278236,41.290223437087406,0
707,-120.5181872938842,37.79113349804703,0
708,-118.11910407642003,34.28337740932423,0
709,-120.96142759294531,41.12850885820186,0
710,-115.28910291334597,34.672567943136244,0
711,-120.21989381975041,37.39331912885999,0
712,-118.35368997947928,33.83765030544943,0
713,-117.49186117923149,33.93413556838361,0
714,-120.12012412054456,38.876544291492465,0
715,-120.55623977136507,35.573717696508496,0
716,-118.68813457541874,36.71747554856675,0
717,-116.02890394753071,35.7976687953101,0
718,-120.94051994753119,40.511844563860706,0
719,-121.06925298130894,41.92152642638152,0
720,-123.00408321482884,40.714001113673206,0
721,-121.42611631338912,40.473534439079856,0
722,-121.55039297326528,38.087685852609944,0
723,-119.92737758010018,38.441967879051795,0
724,-123.70034232875099,41.311651083255164,0
725,-122.03488890261025,36.95282498642311,0
726,-119.1408460615107,36.97611732053669,0
727,-116.74754400788585,33.09731115534797,0
728,-122.5689455308069,40.03991289296854,0
729,-120.25896339162571,40.852317840569995,0
730,-114.8145142169699,34.328752695327445,0
731,-114.96971166239379,32.87556193524342,0
732,-118.62589387625945,34.492022932980554,0
733,-121.58808235019512,40.547485512053456,0
734,-118.98461421867728,36.89495960512545,0
735,-119.6131117483302,37.84864651818376,0
736,-123.02741621766162,40.3563586565221,0
737,-117.69964779456765,34.031352648549,0
738,-120.10951549400583,39.047477064269984,0
739,-120.78019679394488,37.18622599504673,0
740,-123.72967697184177,40.745599857579855,0
741,-118.4694832483046,33.41766702955244,0
742,-120.16826895249982,35.47521020314478,0
743,-120.5887074169124,40.225505317566245,0
744,-123.62336902808525,40.51022515014896,0
745,-116.04920876704736,32.85226533468757,0
746,-116.63947935488018,36.03636486076779,0
747,-116.10033561232314,35.026870314848516,0
748,-120.42235559550238,40.92512805677766,0
749,-120.58285284846288,34.883895105882374,0
750,-121.85334307527292,41.222626780670794,0
751,-117.29505671653865,36.0562271479863,0
752,-122.05761657798618,41.911327964170425,0
753,-115.37203716147027,35.35414340312665,0
754,-120.54432465659681,36.310084009553336,0
755,-115.97706954804543,34.54339256754056,0
756,-116.40140714364858,34.32731050026745,0
757,-120.45096427898078,41.786688742040184,0
758,-118.4768775291076,34.99619868299751,0
759,-116.29395084452597,33.94950555998617,0
760,-116.62244236885171,33.30172783438576,0
761,-120.10372143546878,37.60854944795314,0
762,-120.79971087811823,36.37851979381231,0
763,-119.1615654968532,36.57266168804119,0
764,-122.10889909806221,36.9885167822909,0
765,-116.33016236158,35.59826769575191,0
766,-118.48388055316686,32.91376376498138,0
767,-122.58278060635607,40.59575993955956,0
768,-121.72518145777792,40.88277787200236,0
769,-123.19250116171818,39.26982046695406,0
770,-119.77583822599533,35.063093751140805,0
771,-120.38227251544498,38.01103969946372,0
772,-120.19522356619834,37.32538526690973,0
773,-119.12649627209944,36.996503797418086,0
774,-122.62043470833514,41.86761558759362,0
775,-122.05307502051984,40.18328216319511,0
776,-114.39026678368306,34.43370676408428,0
777,-116.80931649705595,35.739983731176004,0
778,-116.42444093891696,33.50887132348538,0
779,-119.23208619451118,36.81642877439468,0
780,-118.07296963329628,35.505655656108914,0
781,-122.85782165909234,39.108753400171096,0
782,-116.06990287694954,33.50123516871708,0
783,-120.1535715796059,39.47410214737242,0
784,-116.23290871094925,33.20126538380772,0
785,-120.3409315553483,38.311584118879175,0
786,-116.48795849941145,35.246954876639215,0
787,-115.66899318188247,33.2883389170909,0
788,-121.72361884236369,41.46636754025107,0
789,-117.31780780703652,36.355563564660066,0
790,-123.69220640586786,41.14780859693998,0
791,-117.86820734027884,37.10348539274519,0
792,-118.53652083776396,35.797223543370734,0
793,-122.82595443645877,41.11576699579966,0
794,-118.8721183354437,34.07071195378198,0
795,-118.28408367844466,36.71685399994227,0
796,-122.76195066757896,41.754168362187436,0
797,-119.76145140080438,36.95301860575248,0
798,-116.22812361189352,34.60196257456359,0
799,-120.40725956013968,39.776755721155055,0
800,-120.253279055986,36.746030416682466,0
801,-123.56382563884841,38.883758957495886,0
802,-119.67003202650997,36.05641872813104,0
803,-117.4033828632553,35.676589215653216,0
804,-120.03512748997487,36.85457789674544,0
805,-120.1211012268231,37.77292996070132,0
806,-122.58158813058006,39.42505719996886,0
807,-123.07002130595922,40.696049945855854,0
808,-115.65511607908216,33.22301878471071,0
809,-116.50053557360887,35.2047925970065,0
810,-120.62574893861388,36.016092191229,0
811,-122.83612254555365,40.30690354513626,0
812,-115.63583263412765,34.69808150329671,0
813,-120.60073278731785,39.760315252600826,0
814,-120.14598144603471,39.99159435391628,0
815,-117.87842789222724,36.11640761815922,0
816,-118.1769330316046,33.92576750494618,0
817,-119.77923345003792,38.06429447522398,0
818,-117.23373761134695,34.74641446497556,0
819,-115.3920725441285,34.19237916264613,0
820,-121.92971072077138,39.594269603984806,0
821,-121.43068786566565,39.06878656463283,0
822,-123.46648759752017,41.08981687787436,0
823,-121.3154468374073,39.74165047872634,0
824,-122.06314171211278,37.70130360059572,0
825,-121.75582199494278,38.303386920569686,0
826,-121.03477518952673,38.191762242625046,0
827,-121.31526878124359,40.91778731895272,0
828,-116.44533952921262,34.39649091000575,0
829,-118.09832203951531,36.92397809331902,0
830,-121.67501916017868,38.95637724438561,0
831,-115.75375300062433,33.66502293643814,0
832,-119.60495119706471,38.20052303247077,0
833,-121.66425053961709,39.85486518999099,0
834,-118.75842078694711,36.938601482918614,0
835,-120.4246815661342,37.435649982373285,0
836,-119.49145947362769,37.123273263669816,0
837,-119.1759989247253,36.55450341657043,0
838,-118.83398546393241,36.939424761871834,0
839,-122.23706767890411,40.22768196318944,0
840,-121.34533826808496,39.58160275774291,0
841,-123.14112953628432,41.58879041049916,0
842,-117.26506758287475,36.89483515449454,0
843,-122.00815808707914,37.053316850541414,0
844,-123.53860359990527,41.61525494082471,0
845,-116.91037436379274,34.53938205661611,0
846,-116.41610671474817,35.47770235943691,0
847,-123.40950056908093,39.94750541696624,0
848,-116.30414632030042,34.754126577792505,0
849,-122.76083617412019,41.2880910185453,0
850,-121.82842352533085,40.62167347723083,0
851,-119.93586958991945,38.70176666314359,0
852,-122.675499359622,38.54493953698589,0
853,-119.06453970359088,35.065682468121935,0
854,-122.01561458582512,39.59290188428492,0
855,-118.11076015074575,34.33007472033155,0
856,-120.9638369749121,39.512011852973025,0
857,-122.80286443893326,38.73184293261093,0
858,-119.78709413693389,37.60136400878585,0
859,-115.94290083898109,33.191543570075815,0
860,-114.73618851219126,32.82269593308205,0
861,-122.14868046655629,40.600292523714195,0
862,-116.0076456946057,33.84561247767045,0
863,-117.14911312792006,35.11261238255981,0
864,-118.78864376690956,34.364291144901465,0
865,-119.16940958359423,36.82903633636688,0
866,-121.53947344460194,40.74877305479538,0
867,-115.93435862460723,35.743944300420345,0
868,-118.65075373094005,36.5078521786489,0
869,-117.34944901686879,35.3418196886971,0
870,-118.76632349554649,37.95100800421253,0
871,-116.93150064378258,32.66013508210764,0
872,-123.62293522484764,41.14733412778643,0
873,-123.44865975758995,40.15576279236876,0
874,-116.0467622143943,34.61366648160845,0
875,-114.56749214601524,33.01774104400489,0
876,-119.86677197490104,34.62020740539811,0
877,-117.45863089811058,35.10658529424251,0
878,-116.88446282268374,32.885020633106535,0
879,-122.95282722319442,41.51622305333921,0
880,-120.28980053780866,39.67739524189763,0
881,-118.75661513277413,34.827605581281894,0
882,-124.08672292607719,41.91904492134034,0
883,-118.7999398304968,38.113602509556415,0
884,-115.04283187857257,33.2966227274121,0
885,-119.27874021387743,37.405148754039416,0
886,-123.03060730685716,38.611650443073344,0
887,-117.3997691940308,35.724987897300586,0
888,-119.96918334111437,34.739210123706435,0
889,-116.12789099413497,35.5945320328984,0
890,-115.16435135217131,34.19550606292264,0
891,-115.44476485058793,35.08297763738078,0
892,-120.97092342053269,39.04876006021954,0
893,-121.0098800267045,41.11622154628845,0
894,-121.58808528510158,37.95287053670169,0
895,-118.74521238201693,34.94464403035905,0
896,-118.55410345145592,34.50088547318367,0
897,-121.68873456661609,39.03521871837746,0
898,-118.30284952725175,35.98304899090576,0
899,-120.14203173203602,35.028324518382405,0
900,-121.15539267731742,37.68998089051708,0
901,-117.16501994130013,33.97329955720808,0
902,-116.79078262733202,32.6977447536875,0
903,-118.12918891754042,37.42158500503594,0
904,-123.60130113324085,41.8436594980241,0
905,-122.85397563399,40.900926223463294,0
906,-116.87920853488286,34.49054350579726,0
907,-120.49222002175445,39.16843395852039,0
908,-120.74069989574043,35.437898249417785,0
909,-115.74670268921639,33.432236297694516,0
910,-116.84695992051132,36.091397105799075,0
911,-119.70661362962535,37.17073472318256,0
912,-122.5325263373964,38.99469338175462,0
913,-116.63557565353847,36.044970840695655,0
914,-119.97922024970565,35.60123727141329,0
915,-122.50672181926835,40.14166449202241,0
916,-114.86491704618803,35.08232647818545,0
917,-120.76189601804147,40.16935380961075,0
918,-119.89386218130167,38.16937022858253,0
919,-120.04811176448453,40.499931258920085,0
920,-119.04251938000745,34.41398166895089,0
921,-121.56835179720916,40.24284662522068,0
922,-120.84241291843324,38.957021434176355,0
923,-122.31500790758574,41.07256483830821,0
924,-120.51052870431343,41.49724328940043,0
925,-122.8128587797337,40.85710213869732,0
926,-123.67014774615276,41.434820529598326,0
927,-122.40455469763381,41.75810236763598,0
928,-121.12106622019866,40.17922081823127,0
929,-122.01134475822994,36.9857519123951,0
930,-123.64605526188222,40.44250401362172,0
931,-123.21542007975083,41.207547371335295,0
932,-116.57154402647704,34.45563933477249,0
933,-122.88139167205199,38.76249509340027,0
934,-117.72146380255195,34.36682833487312,0
935,-117.34768113342506,35.98770194195806,0
936,-119.63119641874269,35.15915790983784,0
937,-118.88091290163064,36.87514477485322,0
938,-122.41568174080503,41.278773407584055,0
939,-123.25951741051306,40.119632368687206,0
940,-123.02811741109163,40.94671963214313,0
941,-118.5811752443611,35.097069211661115,0
942,-120.55056982501952,37.967232294383095,0
943,-123.3711630354038,41.19664312410174,0
944,-119.26121526069143,34.31695148084005,0
945,-121.00084603149135,35.54025484970809,0
946,-121.76542547818761,37.108805031155086,0
947,-120.62537481681002,36.65301326235745,0
948,-115.85215683012736,35.34338683688136,0
949,-120.05109606257714,38.20743638903598,0
950,-116.25095718658163,35.696035761149496,0
951,-123.92776424509137,41.487045722087245,0
952,-115.79603151542155,35.539308052744666,0
953,-119.67300156804194,36.39536050383991,0
954,-121.74893350254564,36.470633023752725,0
955,-121.86859720900296,41.06549224950165,0
956,-122.16382211593135,40.946753665152386,0
957,-121.78445594249222,39.8456801470452,0
958,-119.23026581339796,35.446961603724894,0
959,-119.01098283222781,36.61569356611001,0
960,-116.51859119022706,33.33054308669957,0
961,-119.20980050931969,37.851385390486286,0
962,-120.99479400505564,38.10979007049099,0
963,-117.19720073729394,33.025972807774394,0
964,-119.48289305395959,34.61905491672307,0
965,-122.29606942810837,38.6657525847629,0
966,-123.24336589759764,40.70791443745211,0
967,-123.76915060952597,41.45301740082695,0
968,-120.2953078666416,36.0243991240227,0
969,-116.24668833517134,33.8480162902171,0
970,-120.72709395915946,38.062111488474564,0
971,-117.48350695050296,35.68504738351431,0
972,-118.28707936195343,35.23252395482237,0
973,-122.79963096905563,41.42089643961464,0
974,-120.95995610611776,39.80922405359526,0
975,-121.36224884344195,38.7513888706066,0
976,-118.71397983440282,37.038268662964235,0
977,-120.75723496550538,36.087572936421495,0
978,-119.9952404956951,37.99267256292048,0
979,-117.58055559052045,34.19800371974637,0
980,-118.1590334036076,34.517564476575664,0
981,-122.42608641846932,41.63986368425463,0
982,-123.90621475137682,41.59061770976394,0
983,-121.86343598281108,40.46529805449024,0
984,-121.56919155360603,37.93359622127102,0
985,-115.35460600335175,35.033187219864566,0
986,-123.05711936477913,39.44193460539427,0
987,-122.55484737802995,38.68832934323731,0
988,-123.43182154374861,40.35315401114606,0
989,-121.36847320108483,40.41574630286933,0
990,-119.1552172587817,34.349749682670364,0
991,-120.5906403970667,34.839756829768895,0
992,-118.25088789031396,36.87251041919694,0
993,-117.09398924400504,36.01367774908538,0
994,-123.92212181104954,41.11490966768605,0
995,-123.92490697794867,40.16693429383684,0
996,-119.54871834812275,37.672682729803434,0
997,-121.22756244945914,38.023946999146226,0
998,-123.50146837910061,41.53209928734411,0
999,-122.4850631817892,41.07998032568653,0
